nucleus_id,type,area_px2,perimeter_px,eccentricity,circularity,centroid_x,centroid_y
46,1,34.0,22.485281229019165,0.48970398367085965,0.8450689278640103,153.4,150.9111111111111
47,1,241.5,70.52691125869751,0.7493928024948806,0.6101228224130465,72.68498168498168,158.97802197802199
48,4,64.5,32.72792184352875,0.7000968536072482,0.756715656986325,124.8875,156.3625
49,1,41.5,24.727921843528748,0.5736254870658988,0.852869771633193,139.18867924528303,156.9433962264151
50,1,83.5,34.38477599620819,0.63122024132769,0.8874909653981321,114.67676767676768,161.8181818181818
51,1,98.0,51.455843567848206,0.39526828654599055,0.46512162835887916,56.621848739495796,168.63025210084032
52,4,37.5,23.899494767189026,0.5360219075890685,0.8250185083082463,155.0612244897959,169.53061224489795
53,1,98.0,39.79898941516876,0.6731407925169216,0.7774846987872275,212.39655172413794,170.98275862068965
54,0,50.0,33.31370830535889,0.8739945877885057,0.5661531276599797,127.58461538461539,172.07692307692307
55,1,174.5,58.52691149711609,0.5788584231971184,0.6401681777022608,67.64824120603015,173.65829145728642
56,1,295.5,81.01219296455383,0.9294353631215477,0.5658047280647589,84.70996978851964,179.7190332326284
57,4,49.0,26.485281229019165,0.40358773036477086,0.8778024052413023,241.7741935483871,181.51612903225808
58,1,101.0,45.79898953437805,0.8020171315469393,0.6050892611116211,221.62295081967213,184.13934426229508
59,1,135.5,53.69848418235779,0.4562139409770739,0.5905070762602737,196.8176100628931,187.98742138364778
60,0,37.0,33.31370830535889,0.7619349593174752,0.41895331446838496,132.96226415094338,193.79245283018867
61,1,77.0,37.455843687057495,0.84915823639935,0.689701898313337,208.77173913043478,194.0
62,0,48.0,38.627416491508484,0.8347812339389412,0.404259073940322,157.6,194.2923076923077
63,1,334.5,86.66904664039612,0.9398817078856075,0.5596003113150657,89.60483870967742,200.63440860215053
64,1,84.5,41.21320283412933,0.836665558100472,0.6251638253796992,239.60194174757282,198.19417475728156
65,4,45.0,30.97056245803833,0.9062713912069751,0.5895548174050186,181.16949152542372,197.54237288135593
66,1,425.0,96.56854140758514,0.8925916479192088,0.5727003526278751,96.63066954643628,213.06263498920086
67,1,40.5,26.727921724319458,0.6496111709546281,0.7124173797461124,146.16981132075472,209.30188679245282
68,1,61.0,42.627416491508484,0.8367030055249031,0.4218535172961019,161.45569620253164,214.77215189873417
69,4,52.5,32.72792184352875,0.8584163948102826,0.6159313487097995,189.98529411764707,213.30882352941177
70,1,411.0,96.56854140758514,0.9341763104415712,0.5538349292471922,110.32300884955752,227.15265486725664
71,1,48.5,30.727921843528748,0.7004227212414793,0.6454836164591102,154.3968253968254,227.6984126984127
72,4,49.5,27.55634891986847,0.5902318108912937,0.8191656119497851,228.59677419354838,229.90322580645162
73,4,61.0,30.14213538169861,0.7169437095670076,0.8437070280932821,242.01333333333332,229.74666666666667
74,1,77.0,37.79898941516876,0.4496912221951036,0.6772362739073295,203.5531914893617,233.61702127659575
75,1,248.5,79.84061968326569,0.8293738167606599,0.4898785897653446,127.92226148409894,237.63250883392226
76,1,35.5,23.899494647979736,0.7555077840260453,0.7810175289898131,163.06382978723406,236.02127659574467
77,4,34.5,23.55634891986847,0.5066011793781859,0.7812913247491551,182.73333333333332,239.13333333333333
78,1,187.5,64.04163014888763,0.8906437463164536,0.5744951674011426,239.67464114832535,248.73684210526315
79,1,123.0,44.14213538169861,0.6821672956633885,0.7932467449813237,168.64583333333334,249.94444444444446
80,1,299.0,87.4558435678482,0.6345495660288292,0.4912509304585858,121.70588235294117,250.54705882352943
81,4,34.5,23.899494767189026,0.5548321200807026,0.7590170276435866,181.5,251.80434782608697
