nucleus_id,type,area_px2,perimeter_px,eccentricity,circularity,centroid_x,centroid_y
25,3,106.5,42.38477599620819,0.7686380282074582,0.7449715494287168,38.611111111111114,45.833333333333336
26,3,84.0,34.97056245803833,0.3782542324181346,0.8631453101807601,110.24,44.64
27,3,90.0,37.79898941516876,0.805858195706748,0.7915748656059696,60.728971962616825,46.30841121495327
28,3,174.5,51.21320307254791,0.5609862653839952,0.8360676450713672,242.87878787878788,47.55050505050505
29,3,122.5,46.87005698680878,0.8537730806051856,0.7007369033340354,202.44755244755245,50.65734265734266
30,3,67.0,32.97056245803833,0.805836469412463,0.7745187835765291,117.53658536585365,54.96341463414634
31,3,239.0,64.28427076339722,0.6601900401183682,0.7267722251639037,18.656603773584905,62.83018867924528
32,3,113.0,51.455843687057495,0.9515013226295084,0.536313711847189,90.88235294117646,64.65441176470588
33,3,108.5,44.041630148887634,0.7712613907963877,0.7029312179125135,219.2890625,62.3125
34,3,310.5,75.01219260692596,0.7747415578671367,0.6934381777427441,184.21574344023324,69.74052478134111
35,3,61.0,30.97056210041046,0.8105701836698217,0.7991743264946025,53.50666666666667,66.56
36,3,66.5,41.55634891986847,0.8858644944408491,0.48390124687285646,114.6046511627907,67.61627906976744
37,3,380.5,82.18376529216766,0.5906777059213348,0.7079334861736063,203.55635491606714,73.36930455635492
38,3,119.5,47.21320295333862,0.8847275848400947,0.6736756362341271,35.56028368794326,67.50354609929079
39,3,232.5,68.18376517295837,0.6011965648224193,0.6284501899297673,77.54615384615384,72.54230769230769
40,3,85.0,37.31370830535889,0.8221884934867691,0.767170625110482,60.16504854368932,74.57281553398059
41,3,295.0,73.79898953437805,0.7884546722521613,0.6806612847257375,27.48787878787879,80.6969696969697
42,3,190.0,69.4558435678482,0.8058106404648935,0.4949323989669515,5.346846846846847,83.83333333333333
43,3,57.5,30.3847758769989,0.7295062797492122,0.782646476136957,215.16901408450704,89.07042253521126
44,3,138.0,81.94112491607666,0.9268290836097243,0.25827662746205376,194.9257142857143,92.03428571428572
45,3,133.0,47.79898953437805,0.6314321417604017,0.7315164106999784,18.84516129032258,94.20645161290322
46,1,33.5,25.55634891986847,0.8785907873264467,0.6445506537687662,145.26666666666668,92.4
47,3,206.0,58.28427052497864,0.5584071022510115,0.7620340086511054,32.6551724137931,95.95258620689656
48,4,32.0,26.14213538169861,0.699873933750947,0.5884068548496472,182.1590909090909,103.81818181818181
49,3,182.0,52.627416491508484,0.723231255464377,0.8257662911377304,45.37864077669903,108.89320388349515
50,3,172.0,58.28427064418793,0.7575637816988932,0.6362614026788043,19.2020202020202,107.01010101010101
51,3,108.5,40.72792184352875,0.6865957579611915,0.8219683607207344,4.9140625,110.9375
52,3,266.5,103.49747383594513,0.7913050587916951,0.31264218556512335,18.990384615384613,123.3525641025641
53,3,151.5,49.21320307254791,0.5265221022307047,0.7860663987479037,105.51724137931035,130.2816091954023
54,3,78.0,36.14213538169861,0.712386623007837,0.7503723973108457,15.357894736842105,135.97894736842105
55,3,118.0,40.97056233882904,0.5038298459355801,0.8833809338514207,147.42335766423358,137.87591240875912
56,3,184.5,59.69848418235779,0.8167533360105518,0.6505484201351591,59.08056872037915,140.81990521327015
57,3,182.5,53.21320295333862,0.46810113106636353,0.8099047241407225,115.53623188405797,143.81642512077295
58,3,118.5,45.21320307254791,0.764604630905536,0.7284465051297189,94.34532374100719,145.83453237410072
