gland_id,area_pixels,perimeter_pixels,width_pixels,height_pixels,aspect_ratio,circularity,centroid_x,centroid_y
1,928.0,134.18376553058624,40,32,1.25,0.6476761278447243,18.1875,12.407327586206897
2,104.0,45.55634891986847,18,10,1.8,0.629716948319427,106.21153846153847,3.4903846153846154
3,11391.0,836.5411907434464,175,247,1.4114285714285715,0.2045488562618837,195.4274427179352,177.02589763848653
4,325.0,76.18376553058624,20,28,1.4,0.7036688977665785,195.62153846153845,28.74153846153846
5,1522.0,162.61017155647278,42,51,1.2142857142857142,0.7233177129715124,120.50394218134034,54.538107752956634
6,73.0,36.97056245803833,8,16,2.0,0.6711515669304657,68.28767123287672,82.34246575342466
7,6708.0,427.2203423976898,97,133,1.3711340206185567,0.4618480033746214,32.41607036374478,153.07200357781753
8,55.0,31.313708305358887,7,11,1.5714285714285714,0.7048611110449973,252.38181818181818,209.01818181818183
9,84.0,36.14213526248932,9,14,1.5555555555555556,0.8080933562808855,217.33333333333334,246.75
